age,website_visits,time_spent_on_website,print_media_type1,print_media_type2,digital_media,educational_channels,referral,status,current_occupation_Student,current_occupation_Unemployed,first_interaction_Website,last_activity_Phone Activity,last_activity_Website Activity,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,profile_completed_high,profile_completed_medium
59,1,449,0,0,0,0,0,1,False,False,False,False,True,False,False,False,True,1,0
49,4,383,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
55,1,170,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,0,1
37,7,1098,0,0,0,0,0,1,False,True,False,False,True,False,True,False,False,0,1
33,5,60,0,0,0,1,0,0,False,True,True,False,False,True,False,False,False,0,0
21,1,57,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
56,2,76,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
51,2,258,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
60,6,160,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
37,10,343,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False,0,1
32,2,148,0,0,0,0,0,0,False,True,True,False,True,True,False,False,False,1,0
35,7,80,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,0,1
31,15,1,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,0
32,4,116,0,0,0,1,0,0,False,True,True,False,False,True,False,False,False,1,0
56,8,1810,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
56,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
53,2,199,0,0,1,1,0,0,False,False,False,False,False,False,False,True,False,1,0
51,1,427,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
23,1,313,1,1,0,1,0,0,True,False,False,False,True,False,False,False,False,0,1
32,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1,0
24,2,401,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,1,0
32,2,1949,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,1
59,3,2394,0,0,0,0,1,1,False,False,True,False,False,False,False,False,True,1,0
22,4,414,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
59,5,225,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
60,2,99,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
42,1,211,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
59,14,313,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
49,4,682,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
60,5,302,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
44,2,387,0,0,0,1,0,0,False,False,False,True,False,False,True,False,False,1,0
53,13,284,0,1,1,0,0,1,False,False,True,False,False,False,False,True,False,1,0
59,1,1291,0,1,0,0,0,1,False,False,False,False,False,False,False,False,True,0,1
54,2,346,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
50,6,64,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
24,1,578,0,0,1,0,0,1,True,False,True,False,False,False,False,False,False,1,0
58,4,74,0,0,0,1,0,1,False,False,True,True,False,False,False,False,True,1,0
46,1,170,1,0,0,0,0,1,False,True,True,False,False,False,False,True,False,1,0
23,3,2339,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
51,2,352,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,1,0
57,2,127,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
21,2,1918,1,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
60,3,726,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,1,0
60,1,209,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
41,3,1656,0,0,1,0,0,0,False,True,False,False,True,False,True,False,False,1,0
56,1,2065,0,1,0,1,0,1,False,False,True,False,True,False,False,False,True,0,1
48,6,353,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
45,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
59,2,2307,0,0,1,0,0,1,False,False,True,False,False,False,False,False,True,1,0
49,7,352,0,0,0,0,0,1,False,False,True,True,False,False,False,True,False,1,0
48,5,1135,0,1,0,1,0,0,False,True,True,True,False,False,False,True,False,0,1
60,3,1361,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,1,0
53,2,310,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
44,5,2237,0,0,1,0,0,0,False,True,True,True,False,False,True,False,False,0,1
38,6,169,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,1,0
57,2,374,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,1,0
32,3,447,0,0,0,0,0,1,False,True,False,False,True,True,False,False,False,1,0
49,6,342,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,0,1
52,8,35,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
47,1,26,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
51,2,1996,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
55,2,1334,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
32,2,437,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
58,5,53,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
26,0,0,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,0,1
44,5,377,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,1
58,1,229,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
41,8,2295,0,0,0,1,0,1,False,False,True,False,False,False,True,False,False,1,0
32,9,102,0,0,0,1,0,0,False,True,True,False,True,True,False,False,False,0,1
30,1,42,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,0,1
47,3,1610,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
22,3,169,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
56,5,38,0,0,0,0,0,0,False,False,True,False,True,False,False,False,True,1,0
58,1,1906,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
57,2,58,0,0,0,1,0,0,False,False,True,True,False,False,False,False,True,0,1
50,3,76,0,0,0,0,0,0,False,True,True,True,False,False,False,True,False,1,0
57,8,1891,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
33,2,83,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,1,0
49,9,1721,0,1,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
55,2,85,0,0,0,0,0,0,False,True,True,True,False,False,False,True,False,1,0
58,2,1703,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
43,3,772,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
21,1,55,0,0,0,0,1,1,True,False,True,False,True,False,False,False,False,1,0
57,1,2500,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
60,2,644,0,0,0,1,0,0,False,True,True,False,False,False,False,False,True,0,1
42,1,499,0,0,0,0,0,0,False,True,True,False,True,False,True,False,False,0,1
57,2,1854,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
19,5,1490,0,0,1,0,0,0,True,False,True,False,True,False,False,False,False,1,0
58,7,27,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
51,5,1,0,0,0,0,0,0,False,True,True,False,True,False,False,True,False,0,1
59,3,369,0,0,0,0,0,0,False,False,True,False,True,False,False,False,True,1,0
54,2,328,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,0,1
42,2,1,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,1,0
20,5,721,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,1,0
57,8,90,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
56,1,694,1,0,0,1,0,0,False,False,False,True,False,False,False,False,True,0,1
48,4,314,0,0,0,0,0,1,False,True,True,False,False,False,False,True,False,1,0
32,2,676,0,0,1,0,0,0,False,True,True,False,False,True,False,False,False,0,1
59,2,1540,1,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
20,27,417,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
34,4,1862,0,0,0,0,0,1,False,True,True,False,False,True,False,False,False,0,1
54,2,1397,0,0,1,0,0,1,False,False,True,False,False,False,False,True,False,1,0
58,2,366,1,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
20,4,175,0,0,0,0,1,1,True,False,False,False,False,False,False,False,False,0,1
59,2,1776,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
32,15,232,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,1,0
48,5,96,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
50,8,64,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,0,1
50,5,462,0,0,0,0,0,0,False,True,True,True,False,False,False,True,False,0,1
61,4,49,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,1,0
28,1,2274,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
59,6,60,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
19,1,610,0,0,1,1,1,1,True,False,True,False,True,False,False,False,False,1,0
19,1,335,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
44,4,1275,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0,1
32,4,1321,0,0,0,1,0,1,False,True,True,False,True,True,False,False,False,0,1
21,5,1244,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
59,6,640,1,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
36,3,277,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False,0,0
58,3,111,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
41,2,2206,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,1,0
48,6,2422,0,0,1,1,0,1,False,False,True,False,False,False,False,True,False,0,1
57,6,553,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
60,4,16,1,0,0,0,0,0,False,False,True,True,False,False,False,False,True,1,0
38,8,335,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,0,1
23,7,1675,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,1,0
43,5,684,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
59,2,305,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
55,12,960,0,0,0,0,1,1,False,True,True,False,True,False,False,True,False,0,1
40,5,1038,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
55,2,112,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,1,0
57,6,1600,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
20,5,49,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
54,7,245,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,0,1
57,5,586,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
32,7,50,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,1
56,7,2409,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
63,1,69,1,1,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
50,7,281,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
20,3,425,1,0,0,0,0,1,True,False,True,False,False,False,False,False,False,1,0
35,3,43,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,1,0
36,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,0,1
51,4,196,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,0
58,6,576,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
57,3,430,0,0,0,0,0,1,False,False,False,False,True,False,False,False,True,1,0
54,1,287,0,0,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
18,1,369,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
55,6,57,0,0,0,0,0,1,False,False,True,True,False,False,False,True,False,1,0
41,2,69,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
56,2,1291,1,0,0,1,0,0,False,False,False,False,False,False,False,False,True,1,0
44,6,402,0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,0,1
18,10,614,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
51,4,52,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,1,0
48,2,380,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
46,3,239,0,1,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
59,3,1725,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,0,1
32,3,521,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,1,0
56,5,325,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
36,4,227,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,1
57,2,328,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
34,4,288,0,0,0,0,0,1,False,True,True,True,False,True,False,False,False,1,0
22,2,497,1,0,1,1,0,0,True,False,True,False,False,False,False,False,False,0,1
56,2,574,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
33,3,2387,0,1,0,0,0,1,False,True,False,False,False,True,False,False,False,1,0
52,5,402,1,0,0,1,0,1,False,False,True,False,False,False,False,True,False,1,0
58,2,238,1,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
32,1,93,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
55,2,1559,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,1,0
18,1,411,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,1,0
41,3,2007,0,0,0,0,0,0,False,False,True,False,True,False,True,False,False,0,1
45,2,2028,0,0,1,0,0,1,False,False,True,False,False,False,True,False,False,1,0
32,2,2450,0,0,0,0,0,1,False,True,True,False,True,True,False,False,False,1,0
60,1,341,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,0,1
50,1,303,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,0,1
32,2,623,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
42,1,173,0,0,1,0,0,0,False,True,True,False,False,False,True,False,False,0,0
60,5,541,0,0,0,0,0,1,False,True,True,False,True,False,False,False,True,0,1
59,11,1868,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
20,1,1058,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
45,8,427,0,0,0,0,0,1,False,False,False,False,True,False,True,False,False,0,1
30,0,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,False,1,0
61,1,296,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
60,1,27,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
57,2,203,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,1,0
51,2,1963,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
58,2,1996,0,1,0,1,1,1,False,False,False,False,False,False,False,False,True,1,0
58,2,299,0,0,0,0,0,0,False,False,True,False,True,False,False,False,True,0,1
62,8,412,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,0,1
46,3,618,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,1,0
58,6,64,0,0,1,0,0,1,False,False,True,False,False,False,False,False,True,1,0
23,2,1762,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
21,15,94,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,0,1
23,1,412,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,1,0
50,7,416,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
35,3,2299,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,1,0
52,8,265,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
42,6,253,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
57,5,674,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
18,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
57,3,416,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
39,2,29,0,0,0,0,0,0,False,True,True,False,False,False,True,False,False,1,0
57,2,448,0,1,0,0,0,1,False,False,False,False,True,False,False,False,True,0,1
34,3,187,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
54,4,48,1,0,0,1,1,0,False,False,False,False,True,False,False,True,False,1,0
39,1,1012,0,0,0,1,0,1,False,False,False,False,False,False,True,False,False,1,0
43,4,355,1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,1,0
52,1,277,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1
59,11,70,0,0,1,0,0,0,False,True,False,True,False,False,False,False,True,1,0
57,2,295,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
49,4,1840,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,0,1
51,7,231,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
32,2,2087,0,0,0,0,0,1,False,True,True,True,False,True,False,False,False,1,0
48,10,325,0,0,0,1,0,0,False,False,False,True,False,False,False,True,False,1,0
55,2,1635,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
32,3,1860,0,1,0,0,0,1,False,True,False,False,False,True,False,False,False,0,1
56,8,13,0,0,0,0,0,0,False,True,True,False,True,False,False,False,True,0,1
58,4,648,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
54,2,2155,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
43,1,1264,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,1,0
41,2,2184,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
58,3,406,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
60,6,330,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,0,1
58,6,585,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,0,1
58,5,2437,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
57,8,398,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
57,2,260,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,0,0
32,4,542,1,0,0,0,0,0,False,True,True,False,False,True,False,False,False,0,1
57,3,559,0,0,0,0,0,1,False,False,False,False,False,False,False,False,True,1,0
56,9,1887,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
59,2,86,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
49,7,369,0,0,1,0,0,0,False,True,True,False,False,False,False,True,False,1,0
43,8,1351,0,1,0,0,1,1,False,False,False,False,False,False,True,False,False,1,0
59,1,49,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,0,1
57,2,405,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
33,7,280,0,0,0,0,0,0,False,False,True,False,True,True,False,False,False,0,1
59,2,1485,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
54,4,1879,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,0,1
53,1,327,0,0,0,1,0,1,False,False,True,True,False,False,False,True,False,1,0
59,4,1470,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
30,2,252,1,0,1,0,0,0,False,False,False,False,True,True,False,False,False,1,0
59,3,1688,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,1
59,2,2239,0,0,1,0,0,1,False,False,True,False,False,False,False,False,True,0,1
47,7,41,1,0,1,1,0,0,False,False,False,False,False,False,False,True,False,0,1
55,0,0,1,1,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
